customer_id,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,escalations,csat_score,email_open_rate,marketing_click_rate,nps_score,referral_count,churn,gender,age,country,city,customer_segment,signup_channel,contract_type,tenure_months,complaint_type,survey_response,low_engagement,inactive,high_support,billing_issues,risk_score,churn_risk_segment,churn_probability,churn_flag,recommended_action
cust_00100,9,0,21.16452613975216,3,-0.15,13,10,410,0,no,yes,1,27.74311949020926,0,3.0,0.51,0.04,-4,0,0,male,65,usa,berlin,individual,web,monthly,41,technical,satisfied,True,False,False,False,1,Medium Risk,0.5021697902857137,1,Targeted Offer / Discount
cust_00101,20,5,12.76019920449449,4,0.31,0,20,1000,1,yes,no,0,23.780289147546934,0,1.0,0.14,0.19,-31,0,1,male,71,australia,delhi,individual,referral,yearly,50,billing,satisfied,False,False,False,False,0,Low Risk,0.48397945941375753,1,Monitor Closely
cust_00102,9,2,10.721935535974024,2,-0.18,35,50,2300,2,no,no,2,8.327003405376962,0,3.0,0.27,0.12,35,0,0,female,67,india,dhaka,sme,web,monthly,46,technical,satisfied,True,True,False,True,3,High Risk,0.7900930986929858,1,Immediate Retention Call
cust_00103,11,2,22.981659422951186,4,0.01,2,20,400,0,no,yes,1,32.521991650587324,0,4.0,0.75,0.08,-3,0,0,female,38,canada,toronto,enterprise,web,yearly,20,billing,neutral,True,False,False,False,1,Medium Risk,0.44670703057705446,1,Targeted Offer / Discount
cust_00104,28,0,8.245176308779024,6,-0.18,9,20,60,0,yes,no,1,18.69521803861428,0,3.0,0.13,0.24,13,2,0,female,39,australia,dhaka,individual,referral,monthly,3,no complaint,satisfied,False,False,False,False,0,Low Risk,0.36748537095614636,0,No Action
cust_00105,8,5,11.40770453987805,5,-0.0,10,30,1080,3,no,no,3,3.0338094477112847,0,3.0,0.15,0.18,-43,0,0,female,38,germany,delhi,individual,mobile,monthly,36,billing,unsatisfied,True,False,True,True,3,High Risk,0.8146466185499751,1,Immediate Retention Call
cust_00106,15,0,8.517943200288022,6,0.09,1,50,1650,0,no,yes,2,27.090135667167104,0,3.0,0.73,0.07,12,0,0,female,61,usa,sydney,sme,mobile,monthly,33,technical,neutral,False,False,False,False,0,Low Risk,0.44320121630792275,1,Monitor Closely
cust_00107,29,0,11.72491960056866,8,0.02,1,20,360,1,no,no,3,27.68682332656912,0,3.0,0.88,0.33,-30,0,0,female,67,bangladesh,delhi,sme,mobile,yearly,18,technical,satisfied,False,False,True,False,1,Medium Risk,0.45549012019857466,1,Targeted Offer / Discount
cust_00108,16,1,26.77607403070441,5,0.3,0,10,360,0,yes,no,0,13.430040654587843,0,3.0,0.66,0.42,-44,2,0,female,47,canada,new york,individual,mobile,yearly,36,technical,unsatisfied,False,False,False,False,0,Low Risk,0.4265295022218559,1,Monitor Closely
cust_00109,44,2,6.519825501042268,3,0.08,13,10,100,2,no,no,0,14.214393074417842,0,3.0,0.1,0.18,15,1,1,female,56,india,sydney,sme,mobile,monthly,10,no complaint,satisfied,False,False,False,True,1,Medium Risk,0.46481830798068263,1,Targeted Offer / Discount
cust_00110,30,3,13.22112533529152,7,0.02,1,50,1800,0,no,no,4,32.66325217718728,0,3.0,0.22,0.31,-2,0,0,male,37,usa,sydney,sme,web,monthly,36,technical,neutral,False,False,True,False,1,Medium Risk,0.3395080571340246,0,No Action
cust_00111,31,2,20.510960331094797,2,0.12,3,30,630,0,yes,no,0,25.74917382028055,0,4.0,0.18,0.03,26,0,0,female,41,india,london,enterprise,web,quarterly,21,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.31911215831563416,0,No Action
cust_00112,6,0,13.435042705259086,3,-0.05,7,20,500,1,no,no,0,30.73382492235903,0,4.0,0.26,0.23,37,0,0,male,40,bangladesh,delhi,individual,web,yearly,25,no complaint,satisfied,True,False,False,False,1,Medium Risk,0.6286580529658508,1,Targeted Offer / Discount
cust_00113,19,6,17.74061029792407,3,-0.01,14,20,980,1,yes,no,0,21.911491950828623,0,4.0,0.34,0.12,48,0,0,female,24,bangladesh,london,enterprise,web,quarterly,49,technical,satisfied,False,False,False,False,0,Low Risk,0.5436598747892425,1,Monitor Closely
cust_00114,17,3,11.263428339928108,5,-0.17,3,10,400,0,no,no,0,28.12920088927497,1,5.0,0.35,0.07,-65,1,0,female,26,usa,delhi,individual,web,yearly,40,technical,satisfied,False,False,False,False,0,Low Risk,0.3947342864434902,0,No Action
cust_00115,15,5,14.252363704084,5,0.16,13,50,2550,0,no,yes,1,34.045893021338586,0,4.0,0.86,0.46,10,0,0,male,18,germany,sydney,sme,mobile,monthly,51,no complaint,satisfied,False,False,False,False,0,Low Risk,0.4574901423252705,1,Monitor Closely
cust_00116,14,6,13.202278148223511,6,0.08,4,50,450,1,no,no,1,25.801793235286997,1,4.0,0.23,0.3,-52,2,0,female,43,australia,london,individual,web,quarterly,9,no complaint,neutral,True,False,False,False,1,Medium Risk,0.5376631777085706,1,Targeted Offer / Discount
cust_00117,18,7,13.697162359122048,6,0.14,10,70,3360,0,no,no,0,21.932748773820883,1,3.0,0.63,0.14,8,0,0,male,55,usa,dhaka,individual,web,quarterly,48,no complaint,unsatisfied,False,False,False,False,0,Low Risk,0.44602970217934645,1,Monitor Closely
cust_00118,0,5,23.21580956014092,3,0.23,5,20,540,0,no,no,1,21.37402181554164,0,3.0,0.48,0.48,5,1,0,female,55,uk,toronto,sme,mobile,monthly,27,technical,satisfied,True,False,False,False,1,Medium Risk,0.5576596378066615,1,Targeted Offer / Discount
cust_00119,10,3,10.755732420873308,7,0.03,21,10,560,0,no,no,0,34.81403626371718,0,3.0,0.32,0.04,31,0,0,female,71,bangladesh,delhi,individual,mobile,quarterly,56,billing,satisfied,True,False,False,False,1,Medium Risk,0.5150764085602658,1,Targeted Offer / Discount
cust_00120,36,7,17.16993281148877,5,-0.03,3,20,1120,1,no,no,1,23.724956179627306,0,3.0,0.82,0.24,-34,0,0,male,61,germany,delhi,individual,referral,yearly,56,technical,neutral,False,False,False,False,0,Low Risk,0.3718631293033058,0,No Action
cust_00121,14,3,21.71973939848709,2,0.07,12,20,1140,0,no,no,3,23.740183497625942,1,3.0,0.4,0.44,6,1,0,female,39,bangladesh,london,individual,mobile,yearly,57,technical,satisfied,True,False,True,False,2,Medium Risk,0.4861177617426701,1,Targeted Offer / Discount
cust_00122,13,2,18.863615722027497,1,0.01,9,30,450,1,no,no,0,26.224098172936294,0,4.0,0.25,0.37,36,0,0,male,61,uk,delhi,individual,referral,monthly,15,technical,satisfied,True,False,False,False,1,Medium Risk,0.5855490085399064,1,Targeted Offer / Discount
cust_00123,19,0,13.107628528456814,2,-0.08,16,10,520,0,no,no,4,26.868689152435124,0,5.0,0.83,0.11,-17,1,0,female,27,germany,sydney,individual,mobile,monthly,52,no complaint,neutral,False,False,True,False,1,Medium Risk,0.4324376609485582,1,Targeted Offer / Discount
cust_00124,20,7,24.44930834621669,2,-0.03,22,20,640,1,no,yes,3,12.364943032314594,1,4.0,0.18,0.49,85,0,0,male,72,bangladesh,london,enterprise,mobile,monthly,32,technical,satisfied,False,False,True,False,1,Medium Risk,0.608371606868946,1,Targeted Offer / Discount
cust_00125,0,5,16.130338460721475,4,0.09,25,70,3360,2,no,no,3,22.590566982296306,0,3.0,0.33,0.38,-15,0,0,male,23,uk,london,individual,referral,monthly,48,technical,satisfied,True,False,True,True,3,High Risk,0.8031789245781572,1,Immediate Retention Call
cust_00126,21,5,21.09291746087816,5,-0.1,10,50,2650,1,no,no,2,29.446836562645515,0,5.0,0.62,0.21,31,0,0,female,34,uk,berlin,individual,referral,yearly,53,technical,unsatisfied,False,False,False,False,0,Low Risk,0.5266533170436034,1,Monitor Closely
cust_00127,25,5,11.302616489503556,6,-0.24,3,10,440,0,yes,no,0,32.51439821173264,0,2.0,0.79,0.1,50,1,0,female,68,bangladesh,dhaka,individual,mobile,monthly,44,no complaint,satisfied,False,False,False,False,0,Low Risk,0.34078106250559725,0,No Action
cust_00128,25,6,19.101664400864507,4,-0.2,0,10,550,2,no,no,3,21.745139200480686,0,3.0,0.52,0.21,-78,0,1,male,67,bangladesh,dhaka,individual,mobile,quarterly,55,technical,satisfied,False,False,True,True,2,Medium Risk,0.5534063129946799,1,Targeted Offer / Discount
cust_00129,10,0,19.708508587460365,6,0.09,2,30,1500,0,no,no,2,38.74409910488169,0,3.0,0.59,0.19,42,2,0,female,55,india,berlin,individual,web,monthly,50,billing,neutral,True,False,False,False,1,Medium Risk,0.46048428021622595,1,Targeted Offer / Discount
cust_00130,35,6,9.636250771948092,6,0.0,1,70,2730,1,no,no,2,29.948902322079704,1,3.0,0.7,0.09,-17,0,0,female,41,usa,sydney,individual,referral,quarterly,39,billing,satisfied,False,False,False,False,0,Low Risk,0.38799333487304327,0,No Action
cust_00131,34,7,24.503251003991465,5,0.04,2,30,480,0,yes,yes,1,32.438267894338125,0,3.0,0.27,0.42,15,5,0,female,68,usa,toronto,individual,mobile,monthly,16,no complaint,neutral,False,False,False,False,0,Low Risk,0.24716865967126556,0,No Action
cust_00132,33,4,22.903756399787977,3,-0.0,27,20,560,0,no,yes,2,28.012966586733196,0,3.0,0.59,0.4,3,2,0,male,27,germany,delhi,individual,referral,monthly,28,no complaint,neutral,False,False,False,False,0,Low Risk,0.3471463046227422,0,No Action
cust_00133,27,1,11.22644494052137,2,0.08,6,100,5100,0,yes,no,1,34.42425190589182,0,4.0,0.6,0.33,26,1,0,male,73,australia,new york,sme,web,monthly,51,service,unsatisfied,False,False,False,False,0,Low Risk,0.3551291379126698,0,No Action
cust_00134,16,2,5.096706240777914,3,0.16,5,10,60,1,no,no,2,29.358465527357108,0,3.0,0.79,0.16,40,1,0,male,25,bangladesh,delhi,sme,web,quarterly,6,technical,satisfied,False,False,False,False,0,Low Risk,0.5301081121656896,1,Monitor Closely
cust_00135,20,5,13.75915222987695,6,0.13,2,10,60,0,no,no,0,13.372569075745384,0,3.0,0.62,0.27,17,1,0,male,38,india,new york,individual,web,quarterly,6,technical,neutral,False,False,False,False,0,Low Risk,0.4052940155298645,1,Monitor Closely
cust_00136,34,6,14.305783692470069,7,-0.19,6,10,380,0,no,no,2,22.88880503760251,1,5.0,0.75,0.24,5,2,1,male,73,usa,dhaka,individual,referral,monthly,38,technical,satisfied,False,False,False,False,0,Low Risk,0.30442294503699624,0,No Action
cust_00137,0,7,10.787977834329164,9,-0.11,44,10,580,0,no,yes,1,23.907361669120476,0,2.0,0.47,0.38,75,0,1,male,23,usa,sydney,sme,referral,monthly,58,billing,satisfied,True,True,False,False,2,Medium Risk,0.6808841946374178,1,Targeted Offer / Discount
cust_00138,12,4,11.712066387579762,2,0.08,2,30,1410,0,yes,no,3,34.842965427324515,1,3.0,0.77,0.07,87,2,0,male,38,india,toronto,individual,web,quarterly,47,technical,neutral,True,False,True,False,2,Medium Risk,0.43922582577390257,1,Targeted Offer / Discount
cust_00139,24,4,20.812871720850556,5,-0.09,3,20,40,1,no,no,0,22.37280370650411,1,5.0,0.37,0.12,9,2,0,male,74,canada,toronto,enterprise,mobile,yearly,2,service,satisfied,False,False,False,False,0,Low Risk,0.46753223230901064,1,Monitor Closely
cust_00140,17,5,26.20393456512514,3,0.18,14,100,4100,0,no,no,1,27.856261295481684,0,3.0,0.65,0.21,-9,0,0,male,56,india,toronto,individual,web,monthly,41,technical,satisfied,False,False,False,False,0,Low Risk,0.45400904084108207,1,Monitor Closely
cust_00141,15,4,20.473057288589224,4,0.22,26,50,2000,0,no,no,3,14.961145446498575,0,3.0,0.47,0.26,-26,1,0,female,41,usa,berlin,individual,web,monthly,40,service,satisfied,False,False,True,False,1,Medium Risk,0.515905426634127,1,Targeted Offer / Discount
cust_00142,36,7,23.761739295539115,9,0.21,7,20,140,1,no,no,3,28.4772098063896,0,4.0,0.42,0.35,-51,0,0,male,50,australia,sydney,sme,web,monthly,7,billing,unsatisfied,False,False,True,False,1,Medium Risk,0.3989936289287171,0,No Action
cust_00143,28,6,15.035189756921898,9,0.0,14,20,540,1,no,no,1,30.97467692538715,0,5.0,0.46,0.3,75,0,0,female,35,canada,new york,sme,mobile,monthly,27,billing,satisfied,False,False,False,False,0,Low Risk,0.4949843042241756,1,Monitor Closely
cust_00144,29,2,4.241338571673557,8,0.09,0,70,1960,0,no,no,1,22.37874152171336,0,3.0,0.18,0.41,36,2,0,female,73,uk,toronto,individual,referral,monthly,28,technical,unsatisfied,False,False,False,False,0,Low Risk,0.3485393827388875,0,No Action
cust_00145,12,1,11.140300251235123,7,0.01,10,10,160,0,no,no,1,33.42362598432005,1,4.0,0.32,0.38,30,0,0,female,45,india,sydney,individual,web,quarterly,16,billing,satisfied,True,False,False,False,1,Medium Risk,0.5057693393336273,1,Targeted Offer / Discount
cust_00146,14,3,9.936090343242132,8,0.25,0,50,2350,0,no,yes,1,40.8910810206351,0,5.0,0.31,0.18,7,1,0,male,74,uk,delhi,individual,mobile,yearly,47,service,unsatisfied,True,False,False,False,1,Medium Risk,0.4123307830756618,1,Targeted Offer / Discount
cust_00147,24,1,21.89310091649341,4,0.02,45,30,270,1,no,no,1,12.040602559988743,1,5.0,0.74,0.02,-23,3,0,male,69,canada,new york,enterprise,mobile,monthly,9,billing,satisfied,False,True,False,False,1,Medium Risk,0.5930428991047924,1,Targeted Offer / Discount
cust_00148,24,1,1.0,4,0.27,8,30,1560,0,no,no,1,13.221182378569692,0,3.0,0.87,0.47,52,1,0,male,49,canada,dhaka,sme,web,quarterly,52,technical,satisfied,False,False,False,False,0,Low Risk,0.4169882713170759,1,Monitor Closely
cust_00149,38,7,16.068532512580777,5,-0.32,1,30,450,0,no,no,1,22.12032024491639,0,4.0,0.47,0.22,-3,0,0,male,29,canada,berlin,individual,referral,quarterly,15,service,satisfied,False,False,False,False,0,Low Risk,0.269407530889828,0,No Action
cust_00150,23,5,13.92601192823852,4,-0.08,19,20,680,2,no,no,0,11.53320916755882,0,3.0,0.57,0.05,41,1,0,female,65,germany,london,individual,referral,yearly,34,billing,neutral,False,False,False,True,1,Medium Risk,0.6393086336687309,1,Targeted Offer / Discount
cust_00151,36,6,17.530312423882556,6,-0.03,12,30,600,1,yes,no,0,24.760857782501816,0,3.0,0.12,0.44,44,2,0,male,59,india,new york,individual,web,quarterly,20,billing,neutral,False,False,False,False,0,Low Risk,0.4064585058331433,1,Monitor Closely
cust_00152,26,5,8.319505316613412,5,0.36,4,50,700,0,no,no,0,5.823837235433345,0,5.0,0.7,0.23,28,1,0,male,44,bangladesh,dhaka,individual,mobile,yearly,14,no complaint,satisfied,False,False,False,False,0,Low Risk,0.38125993904561695,0,No Action
cust_00153,17,0,23.155081373186533,8,-0.19,0,30,1740,1,no,no,2,27.610400657314532,0,4.0,0.13,0.03,12,2,0,male,27,australia,dhaka,individual,web,quarterly,58,technical,satisfied,False,False,False,False,0,Low Risk,0.5256892245126381,1,Monitor Closely
cust_00154,12,4,16.241710855256308,2,0.05,10,20,220,0,no,no,3,29.756506107529468,1,4.0,0.55,0.4,53,2,0,male,63,australia,dhaka,sme,mobile,yearly,11,service,satisfied,True,False,True,False,2,Medium Risk,0.47709215613759365,1,Targeted Offer / Discount
cust_00155,28,4,7.1222427964094965,1,0.09,10,10,300,0,no,no,0,7.664638420081282,0,4.0,0.52,0.37,38,1,0,male,74,uk,delhi,individual,mobile,monthly,30,billing,satisfied,False,False,False,False,0,Low Risk,0.37182771224558486,0,No Action
cust_00156,16,3,8.133869574764553,2,0.19,3,10,30,0,no,no,2,21.049202080167063,2,5.0,0.51,0.13,5,0,0,female,69,uk,new york,individual,web,monthly,3,service,neutral,False,False,False,False,0,Low Risk,0.4478904217078399,1,Monitor Closely
cust_00157,18,0,11.991649268065052,1,-0.07,10,20,40,1,yes,no,0,25.128277474620255,0,2.0,0.88,0.09,12,1,1,male,59,bangladesh,new york,sme,referral,yearly,2,service,satisfied,False,False,False,False,0,Low Risk,0.5246563331651701,1,Monitor Closely
cust_00158,11,3,18.74068190774296,5,-0.22,1,10,500,1,no,no,1,17.627142110032402,0,4.0,0.66,0.2,23,1,0,female,49,uk,london,individual,mobile,quarterly,50,technical,neutral,True,False,False,False,1,Medium Risk,0.5792820315568497,1,Targeted Offer / Discount
cust_00159,20,5,9.68002873711249,5,0.17,25,100,1400,0,yes,no,1,27.89953199316237,1,5.0,0.72,0.27,33,0,0,male,59,india,toronto,individual,referral,monthly,14,service,unsatisfied,False,False,False,False,0,Low Risk,0.4852850846869045,1,Monitor Closely
cust_00160,25,2,19.23803011616986,6,0.19,4,10,560,0,no,no,1,6.439668304413612,0,5.0,0.4,0.34,3,0,0,female,43,usa,delhi,individual,web,yearly,56,technical,neutral,False,False,False,False,0,Low Risk,0.4123944606272297,1,Monitor Closely
cust_00161,15,0,14.691233357784752,2,-0.01,1,100,2900,0,yes,no,1,18.114358846521597,0,3.0,0.78,0.47,26,4,0,male,42,uk,dhaka,individual,referral,monthly,29,service,unsatisfied,False,False,False,False,0,Low Risk,0.4330067552693986,1,Monitor Closely
cust_00162,12,7,25.407071446020257,4,0.02,20,50,250,1,no,no,0,33.327020076150745,0,4.0,0.3,0.04,21,1,0,male,28,canada,london,sme,mobile,monthly,5,service,unsatisfied,True,False,False,False,1,Medium Risk,0.5821946620721926,1,Targeted Offer / Discount
cust_00163,20,4,10.892870101274838,2,-0.27,4,10,440,2,no,no,0,17.524490659563494,0,3.0,0.29,0.12,3,1,1,female,40,uk,new york,sme,web,quarterly,44,billing,satisfied,False,False,False,True,1,Medium Risk,0.6011938161200808,1,Targeted Offer / Discount
cust_00164,24,3,14.609449850246834,4,0.3,11,20,920,0,yes,no,3,33.17970342609926,0,5.0,0.54,0.4,23,3,0,female,51,canada,delhi,individual,web,quarterly,46,technical,neutral,False,False,True,False,1,Medium Risk,0.3665708138228578,0,No Action
cust_00165,19,0,21.14295518433068,8,0.19,9,100,600,2,yes,no,3,31.042227107765875,2,4.0,0.63,0.24,65,0,0,female,74,germany,berlin,individual,referral,quarterly,6,no complaint,satisfied,False,False,True,True,2,Medium Risk,0.7041942040462128,1,Targeted Offer / Discount
cust_00166,38,0,9.107606359072568,3,-0.12,1,10,80,0,no,no,3,25.77537534989248,1,4.0,0.25,0.37,71,1,0,male,69,usa,new york,individual,mobile,monthly,8,no complaint,neutral,False,False,True,False,1,Medium Risk,0.29933475966385403,0,No Action
cust_00167,21,1,8.548188357471158,3,0.17,5,10,390,0,no,no,1,22.000714694124436,0,3.0,0.78,0.18,100,2,0,female,57,usa,berlin,individual,web,yearly,39,no complaint,neutral,False,False,False,False,0,Low Risk,0.40106925358205847,1,Monitor Closely
cust_00168,25,0,6.884364295806481,3,-0.31,17,70,2730,1,no,no,0,36.96020146902621,0,4.0,0.71,0.22,100,1,0,male,40,bangladesh,sydney,individual,referral,yearly,39,billing,satisfied,False,False,False,False,0,Low Risk,0.5110664424155728,1,Monitor Closely
cust_00169,28,7,19.10892907134373,3,-0.02,2,30,1320,0,no,no,2,12.311033953622706,0,4.0,0.51,0.19,20,1,0,male,46,india,berlin,individual,web,monthly,44,technical,satisfied,False,False,False,False,0,Low Risk,0.3427511101038062,0,No Action
cust_00170,23,0,4.882652374972121,3,-0.02,6,10,290,0,yes,yes,1,22.448834814792427,0,4.0,0.66,0.22,18,0,0,female,48,india,new york,individual,web,monthly,29,service,unsatisfied,False,False,False,False,0,Low Risk,0.391090911091888,0,No Action
cust_00171,10,4,17.004285750515265,5,-0.15,7,50,1950,0,yes,no,2,23.873283495914613,0,3.0,0.79,0.35,11,0,0,female,24,australia,london,individual,mobile,monthly,39,billing,unsatisfied,True,False,False,False,1,Medium Risk,0.5054296639477357,1,Targeted Offer / Discount
cust_00172,11,2,10.112424439953385,5,0.0,21,20,880,1,no,no,1,16.47502776221628,1,3.0,0.71,0.49,36,1,0,male,57,germany,new york,sme,mobile,yearly,44,service,satisfied,True,False,False,False,1,Medium Risk,0.6608043807287927,1,Targeted Offer / Discount
cust_00173,8,3,10.149563592505146,4,0.03,9,20,540,1,no,yes,0,29.983947320470985,0,4.0,0.28,0.06,36,0,0,male,50,bangladesh,new york,sme,web,yearly,27,technical,satisfied,True,False,False,False,1,Medium Risk,0.6002524867270461,1,Targeted Offer / Discount
cust_00174,6,2,1.7709267802594404,4,0.14,20,70,1120,0,yes,no,1,21.534656493402036,0,3.0,0.62,0.42,61,1,0,female,38,india,sydney,enterprise,mobile,quarterly,16,service,satisfied,True,False,False,False,1,Medium Risk,0.5791974351353083,1,Targeted Offer / Discount
cust_00175,22,0,14.287389929956532,7,0.3,21,10,270,0,yes,no,0,38.67094746247295,0,2.0,0.34,0.09,-10,0,1,female,19,canada,dhaka,individual,mobile,yearly,27,service,unsatisfied,False,False,False,False,0,Low Risk,0.42193439105443714,1,Monitor Closely
cust_00176,32,6,9.77127034187749,2,0.09,5,70,2730,0,no,no,1,24.8739977686618,0,5.0,0.24,0.45,19,0,0,female,35,germany,toronto,sme,mobile,quarterly,39,technical,unsatisfied,False,False,False,False,0,Low Risk,0.32523212382236727,0,No Action
cust_00177,27,4,13.482218136535812,3,0.37,0,50,2000,1,no,no,3,10.230999900800152,0,3.0,0.15,0.05,32,1,0,male,64,usa,new york,sme,mobile,monthly,40,billing,satisfied,False,False,True,False,1,Medium Risk,0.46669930542254956,1,Targeted Offer / Discount
cust_00178,27,4,13.565150295024868,2,0.05,22,10,10,0,yes,no,1,32.12154822645702,0,4.0,0.17,0.43,73,0,0,male,50,canada,sydney,enterprise,web,monthly,1,service,unsatisfied,False,False,False,False,0,Low Risk,0.40315804961132595,1,Monitor Closely
cust_00179,9,4,27.10378395151137,6,-0.1,1,20,900,0,yes,no,2,6.762877966223652,1,3.0,0.59,0.06,-36,0,0,male,54,bangladesh,london,individual,referral,monthly,45,service,satisfied,True,False,False,False,1,Medium Risk,0.5153378280313207,1,Targeted Offer / Discount
cust_00180,24,7,8.588361687568002,5,-0.09,7,30,1530,1,yes,no,0,1.0,0,5.0,0.48,0.43,26,1,0,male,51,bangladesh,sydney,sme,web,monthly,51,billing,neutral,False,False,False,False,0,Low Risk,0.518166075019645,1,Monitor Closely
